timestamp,ax,ay,az,gx,gy,gz,label
3252,0.14,1.11,0.16,-124.07,-25.69,127.70,0
3262,0.01,1.38,-0.03,-131.74,-4.53,136.34,0
3272,-0.16,1.50,-0.10,-132.28,-7.22,142.75,0
3282,-0.35,1.37,-0.15,-133.00,-23.61,144.28,0
3292,-0.45,1.36,-0.33,-134.64,-48.84,136.23,0
3302,-0.45,1.44,-0.50,-126.15,-80.63,124.40,0
3312,-0.43,1.46,-0.56,-109.31,-114.56,115.11,0
3322,-0.42,1.43,-0.55,-93.40,-137.90,105.47,0
3332,-0.37,1.38,-0.57,-82.37,-140.59,93.98,0
3342,-0.30,1.34,-0.75,-71.24,-130.13,84.03,0
3352,-0.23,1.28,-0.90,-48.37,-107.65,77.18,0
3362,-0.19,1.17,-0.93,-14.99,-74.56,69.46,0
3372,-0.12,1.08,-0.82,19.59,-49.67,59.83,0
3382,-0.09,1.04,-0.60,49.48,-49.85,51.69,0
3392,0.00,1.00,-0.32,71.66,-69.37,46.66,0
3402,0.04,0.96,0.02,82.78,-82.18,46.48,0
3412,-0.01,0.98,0.37,79.24,-76.21,45.82,0
3422,0.04,1.03,0.77,58.74,-57.22,41.89,0
3432,0.13,1.04,0.70,22.88,-26.53,38.79,0
3442,0.06,0.97,0.37,-5.86,29.28,34.28,0
3452,-0.03,0.91,0.07,-21.15,73.56,26.24,0
3462,-0.06,0.87,-0.10,-26.05,94.24,18.07,0
3472,-0.11,0.85,-0.20,-24.79,101.58,11.10,0
3482,-0.10,0.81,-0.26,-20.49,96.81,4.10,0
3492,-0.02,0.77,-0.29,-13.64,88.18,-1.16,0
3502,0.05,0.75,-0.30,-5.51,80.25,-2.70,0
3512,0.05,0.75,-0.25,2.76,71.80,-1.76,0
3522,0.01,0.81,-0.08,8.24,60.65,-2.65,0
3532,0.04,0.91,0.16,5.12,45.08,-6.63,0
3542,0.10,0.96,0.20,-5.44,39.40,-11.47,0
3552,0.12,0.95,0.13,-14.93,48.50,-17.08,0
3562,0.18,0.93,0.07,-20.95,57.69,-22.85,0
3572,0.22,0.89,0.05,-23.66,66.96,-26.31,0
3582,0.24,0.85,0.08,-25.87,72.21,-28.46,0
3592,0.29,0.90,0.13,-28.62,71.27,-28.85,0
3602,0.34,0.95,0.21,-30.55,65.22,-26.50,0
3612,0.42,0.97,0.25,-33.42,60.91,-23.16,0
3622,0.53,1.02,0.16,-34.68,57.46,-18.77,0
3632,0.65,1.07,0.10,-31.68,50.34,-12.42,0
3642,0.73,1.09,0.05,-26.94,45.14,-4.98,0
3652,0.75,1.09,-0.02,-19.85,43.38,1.09,0
3662,0.74,1.07,-0.10,-9.92,39.09,2.70,0
3672,0.75,1.01,-0.20,3.23,26.64,1.66,0
3682,0.64,0.95,-0.23,18.52,1.97,-0.57,0
3692,0.50,0.93,-0.16,31.55,-22.72,-5.76,0
3702,0.38,0.93,-0.07,38.79,-38.04,-12.18,0
3712,0.27,0.95,-0.02,40.77,-47.05,-17.23,0
